12.8636957798,4,2616.5595209827,756
16.9468236783,5,2633.5063446611,761
16.9468236783,5,2633.5063446611,761
16.9468236783,5,2633.5063446611,761
16.9468236783,5,2633.5063446611,761
16.9468236783,5,2633.5063446611,761
17.1132418564,5,2650.6195865175,766
17.1132418564,5,2650.6195865175,766
17.1132418564,5,2650.6195865175,766
17.1132418564,5,2650.6195865175,766
17.1132418564,5,2650.6195865175,766
17.0838294754,5,2667.7034159928,771
17.0838294754,5,2667.7034159928,771
17.0838294754,5,2667.7034159928,771
17.0838294754,5,2667.7034159928,771
17.0838294754,5,2667.7034159928,771
9.4998218754,3,2677.2032378683,774
9.4998218754,3,2677.2032378683,774
9.4998218754,3,2677.2032378683,774
20.1584453683,6,2697.3616832366,780
20.1584453683,6,2697.3616832366,780
20.1584453683,6,2697.3616832366,780
20.1584453683,6,2697.3616832366,780
20.1584453683,6,2697.3616832366,780
20.1584453683,6,2697.3616832366,780
14.5217665156,4,2711.8834497522,784
14.5217665156,4,2711.8834497522,784
14.5217665156,4,2711.8834497522,784
14.5217665156,4,2711.8834497522,784
14.1316071239,4,2726.0150568761,788
14.1316071239,4,2726.0150568761,788
14.1316071239,4,2726.0150568761,788
14.1316071239,4,2726.0150568761,788
25.7688921947,7,2751.7839490708,795
25.7688921947,7,2751.7839490708,795
25.7688921947,7,2751.7839490708,795
25.7688921947,7,2751.7839490708,795
25.7688921947,7,2751.7839490708,795
25.7688921947,7,2751.7839490708,795
25.7688921947,7,2751.7839490708,795
13.9282469423,4,2765.7121960131,799
13.9282469423,4,2765.7121960131,799
13.9282469423,4,2765.7121960131,799
13.9282469423,4,2765.7121960131,799
4.5374306752999995,2,2770.2496266884,801
4.5374306752999995,2,2770.2496266884,801
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
63.5878788235,52,2833.8375055119,853
1.481429418,1,2835.3189349299,854
2.2007201139,1,2837.5196550438,855
5.8670871067,3,2843.3867421505,858
5.8670871067,3,2843.3867421505,858
5.8670871067,3,2843.3867421505,858
10.384147949,1,2853.7708900996,859
19.6464804857,6,2873.4173705853,865
19.6464804857,6,2873.4173705853,865
19.6464804857,6,2873.4173705853,865
19.6464804857,6,2873.4173705853,865
19.6464804857,6,2873.4173705853,865
19.6464804857,6,2873.4173705853,865
12.7830508171,4,2886.2004214024,869
12.7830508171,4,2886.2004214024,869
12.7830508171,4,2886.2004214024,869
12.7830508171,4,2886.2004214024,869
16.9356799534,5,2903.1361013558,874
16.9356799534,5,2903.1361013558,874
16.9356799534,5,2903.1361013558,874
16.9356799534,5,2903.1361013558,874
16.9356799534,5,2903.1361013558,874
14.0400178529,4,2917.1761192087,878
14.0400178529,4,2917.1761192087,878
14.0400178529,4,2917.1761192087,878
14.0400178529,4,2917.1761192087,878
17.4175169547,5,2934.5936361634,883
17.4175169547,5,2934.5936361634,883
17.4175169547,5,2934.5936361634,883
17.4175169547,5,2934.5936361634,883
17.4175169547,5,2934.5936361634,883
6.9380284601,2,2941.5316646234,885
6.9380284601,2,2941.5316646234,885
23.8899756999,7,2965.4216403233,892
23.8899756999,7,2965.4216403233,892
23.8899756999,7,2965.4216403233,892
23.8899756999,7,2965.4216403233,892
23.8899756999,7,2965.4216403233,892
23.8899756999,7,2965.4216403233,892
23.8899756999,7,2965.4216403233,892
17.4240549526,5,2982.8456952759,897
17.4240549526,5,2982.8456952759,897
17.4240549526,5,2982.8456952759,897
17.4240549526,5,2982.8456952759,897
17.4240549526,5,2982.8456952759,897
15.7682125432,5,2998.6139078191,902
15.7682125432,5,2998.6139078191,902
15.7682125432,5,2998.6139078191,902
15.7682125432,5,2998.6139078191,902
15.7682125432,5,2998.6139078191,902
2.8055491798,1,3001.4194569989,903
9.7063168837,4,3011.1257738826,907
9.7063168837,4,3011.1257738826,907
9.7063168837,4,3011.1257738826,907
9.7063168837,4,3011.1257738826,907
3.0211288396,3,3014.1469027222,910
3.0211288396,3,3014.1469027222,910
3.0211288396,3,3014.1469027222,910
4.9913435489,3,3019.1382462711,913
4.9913435489,3,3019.1382462711,913
4.9913435489,3,3019.1382462711,913
2.6852594314,1,3021.8235057025,914
5.9216807471,3,3027.7451864496,917
5.9216807471,3,3027.7451864496,917
5.9216807471,3,3027.7451864496,917
9.6553806188,3,3037.4005670683,920
9.6553806188,3,3037.4005670683,920
9.6553806188,3,3037.4005670683,920
20.3485243375,6,3057.7490914058,926
20.3485243375,6,3057.7490914058,926
20.3485243375,6,3057.7490914058,926
20.3485243375,6,3057.7490914058,926
20.3485243375,6,3057.7490914058,926
20.3485243375,6,3057.7490914058,926
18.4851979986,5,3076.2342894044,931
18.4851979986,5,3076.2342894044,931
18.4851979986,5,3076.2342894044,931
18.4851979986,5,3076.2342894044,931
18.4851979986,5,3076.2342894044,931
13.1161722919,4,3089.3504616963,935
13.1161722919,4,3089.3504616963,935
13.1161722919,4,3089.3504616963,935
13.1161722919,4,3089.3504616963,935
18.6200568261,5,3107.9705185224,940
18.6200568261,5,3107.9705185224,940
18.6200568261,5,3107.9705185224,940
18.6200568261,5,3107.9705185224,940
18.6200568261,5,3107.9705185224,940
16.4262850487,5,3124.3968035711,945
16.4262850487,5,3124.3968035711,945
16.4262850487,5,3124.3968035711,945
16.4262850487,5,3124.3968035711,945
16.4262850487,5,3124.3968035711,945
1.8162722366000001,1,3126.2130758077,946
3.4657696579,2,3129.6788454655,948
3.4657696579,2,3129.6788454655,948
